Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
646,"multiple of frozen/forced savings Loans repayable at harvest time @: Ø 12-20% p.a. in Kenya Ø 24-28% p.a. in Tanzania Loan amount calculated according to the profit from the harvest which passes through the cooperative Ø CVECAs Short-term loans (purpose undefined) of 1-12 months'' duration w/ single repayment @ 24-30% p.a. Individual loan w/ personal or material guarantee Solidarity group loans Ø FSAs Individual loan, which is a multiple of the shares purchases (120% p.a.) Individual loan, which is a multiple of the shares purchased Pilot of solidarity group loans Interest rate of 120% p.a. III.1.3.",d,0,0,0,1
647,"Andy Fearne , who worked with FCC and dunnhumby on the pilot phase and is to Head up the dunnhumby Academy of Consumer Research at Kent Business School: ''Farmers involved in the pilot benefited hugely from having access to the data.",d,0,0,0,1
648,When the pilot he had found saw me and the third dragoon approach with a rifle he stood up quickly.,m,0,1,0,0
649,Our Roy''s of Wroxham initiative will act as pilot scheme and hopefully prove that consumers will react positively to the local food offer and provide the critical mass of business to encourage farmers to rebuild the local supply chain.,d,0,0,0,1
650,"Education Maintenance Allowances - available for 16 year olds across the UK from September 2004 & for eligible 17, 18 & 19 year olds in existing pilot areas.",d,0,0,0,1
651,"To exit, simply release the last 10cm of B-riser and the glider snaps out of it very sharply with no need for pilot intervention, but with all gliders the pilot should be prepared to damp the dive if necessary.",u,0,0,1,0
652,"Buzz Bomb INDEPENDENCE, Kan. -- A pilot was convicted of littering after buzzing the town at rooftop and bombing Main Street with a four-pack of toilet paper.",u,0,0,1,0
653,"One important aspect of judging this final glide is the wind; if the pilot encounters a headwind, then they will need more height, while with a tailwind, they will need less height.",u,0,0,1,0
654,"cynllun peilot i reoli achosion llys yn well wedi lleihau nifer yr achosion chwal yng Ngogledd Cymru, medd y Gweinidog dros y Llysoedd, Chrisopher Leslie heddiw. 23 July 2004 17:21 INEFFECTIVE TRIALS FALL IN NORTH WALES The number of ineffective trials in North Wales is down after a pilot to better manage court cases, Courts Minister Christopher Leslie said today. 23 July 2004 17:08 WOLVERHAMPTON SEES 35 PER CENT DROP IN INEFFECTIVE TRIALS The number of ineffective trials heard at Wolverhampton Crown Court has dropped by 35 per cent after a pilot to better manage trials was introduced, Courts Minister Christopher Leslie said today. 23 July 2004 15:04 INEFFECTIVE TRIALS DROP TO 12 PER CENT IN CITY CENTRE CROWN COURT The number of ineffective trials in Minshull Street Crown Court in Manchester has dropped to 12.8 per cent after a pilot to better manage trials was introduced, Courts Minister Christopher Leslie said today. 23 July 2004 12:46 NEW TAX APPEAL GUIDANCE STRESSES JUDICIAL INDEPENDENCE New guidance on appealing to tax tribunals against Inland Revenue decisions has been issued. 22 July 2004 13:",d,0,0,0,1
655,Mr Crosby was then asked how the HBOS pilot for the savings gateway scheme was progressing.,d,0,0,0,1
656,Feedback on the pilot has been good.,d,0,0,0,1
657,"The Panel accepted the contact group''s proposals with regard to a broadly based 2000 pilot, subject to successful software testing beforehand.",d,0,0,0,1
658,"Since then he has gone on to lead the way for Oxford in perfecting new ways of using intelligence-based policing to combat crime and was involved in Oxford''s pilot of Performance Group in 2002, which analyses crime patterns in order target crime hotpots.",d,0,0,0,1
659,"A possible Caribbean pilot project could examine adaptation options of a particular industry, such as tourism, including its interaction with other sectors.",d,0,0,0,1
660,"The pilot is baselining the quality of samples of the source address products and through consultation with the sector, provide guidelines for more effectively specifying quality.",d,0,0,0,1
661,"The ISCP pre-pilot phase has been met with a series of recommendations, and efforts will be made during the subsequent national pilot phase of the project to incorporate these.",d,0,0,0,1
662,"(1A) This paragraph applies to a provider of personal dental services under a pilot scheme who is neither a registered dentist nor a dental therapist, and- (a) who- (i) immediately prior to the commencement of the pilot scheme, was an NHS dental employee, and (ii) was not at that time a member of the Scheme; or (b) to whom these Regulations did not apply immediately prior to the commencement of the pilot scheme.",d,0,0,0,1
663,publications · List of selected theses Greater Manchester Country Record Office · Overview & Collection Strengths · The Survey · Collection descriptions · Notes regarding the development of a survey strategy for CASBAH''s subject areas · Collection descriptions - Extract The Labour History Archive & Study Centre · Overview & Collection Strengths · The Survey · Collection descriptions · Notes regarding the development of a survey strategy for CASBAH''s subject areas · Collection descriptions - Extract · Acknowledgments Back to the top Section One - Introduction Manchester was chosen as one of the five areas in which to conduct archive pilot surveys because it an important region in North West of England.,d,0,0,0,1
664,"Sports Development Following a query by Councillor Barr, the AHR advised that following an internal trawl, the Sports Development Officer had been appointed on a part-time basis for a one year pilot scheme.",d,0,0,0,1
665,"Helps avoid CFIT--terrain imaging in darkness and degraded visibility Detects runway incursions early--vehicles and other aircraft Increases on-time reliability--safely transport VIP passengers with time-sensitive schedules Reduces animal incursions--early detection gives pilots time to safely react Improves safety in-flight and on the ground--enhances visibility of buildings, trees, light standards, baggage carts and jetways Offers potential lower landing minima--in conjunction with HUD FOR MILITARY AIRCRAFT For years, military operations have used infrared (IR) technology to enhance mission effectiveness and pilot performance.",u,0,0,1,0
666,"If this glider becomes unstable, it may do so faster, so the Pilot reaction need to be faster.",u,0,0,1,0
667,And is a licensed private pilot.,u,0,0,1,0
668,"Pilot Gigs on a road-trailer typically weigh about 1⁄2 ton, are 34 foot long, and are constructed in the traditional clinker method, originally from narrow leaf Cornish elm. 7.",d,0,0,0,1
669,If you are interested in finding out more about the BBC Local TV pilot please contact The Rural Media Company on 01432 344039 or email nataliep@ruralmedia.co.uk Upload your documentary now to FourDocs!,d,0,0,0,1
670,"Horror fans have the Scream trilogy whilst the sci-fi offerings include the Planet of the Apes collection, season one of Stargate SG1 and the first two volumes of UFO . There''s classic TV next with Twin Peaks - which includes the pilot and episodes 1 to 7, the classic British series Minder and Van der Valk . And last but by no means least is the Pixar boxset which includes four wonderful films for all the family - Toy Story , Toy Story 2 , A Bug''s Life and Monsters Inc. . The £60-69 price range The pick of our next price bracket is the Steven Spielberg/Tom Hanks collaboration Band of Brothers which took the production values of Saving Private Ryan and turned them into a ten part TV series about World War 2.",d,0,0,0,1
671,"A Tornado from RAF Leuchars indicated that he wanted to formate on us which we agreed to, but the Tornado pilot did not want to come down to the level we were flying at – 200 feet !! So we had to climb up to 1000 feet where the Tornado flew along side us.",u,0,0,1,0
672,"Numbers Your briefing may be shared, but only you and your qualified pilot will be in the aircraft during your flight.",u,0,0,1,0
673,"In Zimbabwe, a few NGOs have successfully introduced rainwater harvesting for crop production with small farmers in a few pilot areas.",d,0,0,0,1
674,The Progress Files have been introduced as a pilot scheme with the objective of using them to replace the National Record of Achievement.,d,0,0,0,1
675,"We have also taken an active role in the MRC-funded UKPACE study, both as a pilot centre (with Leicester and St George''s) and as co-ordinating centre for recruitment in the West Midlandsregion.",d,0,0,0,1
676,Those already on IB in the pilot areas can also vounteer to particpate in the programme.,d,0,0,0,1
677,"To access the online materials go to http://www.ict4lt.org/ To join the ICT4LT pilot group discussion list go to http://www.mailbase.ac.uk/lists/ict4lt-pilot/ Nuffield French for Scientists & Engineers This is a French course designed specifically for science students, developed by the Nuffield Project at the University of Dundee, and financed by the Nuffield Foundation ( http://www.nuffield.org ).",d,0,0,0,1
678,The position of the pilot forums was explained.,d,0,0,0,1
679,"The course was piloted in two health authorities and two social services departments in England between September 1990 and February 1992, and finally launched after considerable discussion with the students on the pilot schemes.",d,0,0,0,1
680,"Eligibility Action Teams is available to people in receipt of benefit from the following designated areas: Trevethin, St Cadocs and Penygarn Blaenavon and Forgeside Abersychan (inc. Garndiffaith, Talywain and Varteg) Upper Cwmbran (concentrating on Thornhill and Greenmeadow) Contacts and further information: Matthew Bennett Jobcentre Plus Business Development Team 5 th Floor Gwent House Cwmbran NP44 1PL Tel: 01633 203263 matthew.bennett@jobcentreplus.gsi.gov.uk Community Focused Schools Childcare Pilot The Community Focused Schools Childcare (CFSC) pilot is an initiative designed to evaluate the effect the availability or lack of affordable childcare has on unemployed families opportunities for employment.",d,0,0,0,1
681,In 2005 we would like to build on the success of last year''s pilot survey by asking divers to continue their sterling work in recording their sightings (and even lack of sightings!).,d,0,0,0,1
682,Local Schools Go Wild E Schools is an exciting new pilot project for local schools in the Bradford district.,d,0,0,0,1
683,"As is mentioned earlier in this report many of the issues were resolved, allowing the pilot installations to take place. 9.4 Tayside Area Network FINIX (an agency of Tayside Health Board), has been working throughout the Tayside area, to install networking and PCs as part of the Scottish Office initiative for electronic communications and the GPASS installation, which although not part of the Wheech project, will be necessary for rollout of IHIS access across the Perth & Kinross area as the project is dependent upon this infrastructure being available within the GP practices.",d,0,0,0,1
684,"I have sung on ""automatic pilot"", lost in the ecstasy of soaring effortlessly from note to perfect note.",d,0,0,0,1
685,"Jenny Thatcher continued: ""At the moment this scheme is a pilot, but if we get the support we''re expecting then we''re hoping to make it a more regular event.",d,0,0,0,1
686,"The pilot did one last re-start and, out of the blue, all the engines amazingly sprang back to life.",u,0,0,1,0
687,"The footage is strange but involving, it follows the conversation of the pilot about to crash land with the last person he''ll ever speak to, a beautiful American radio operator.",m,0,1,0,0
688,Since the introduction of the process - one of three similar processes developed in recent years - Degussa has been running it in a pilot plant at its Hanau-Wolfgang site in Germany.,d,0,0,0,1
689,"On the same day, following a number of pilot schemes, a network of bodies known as Independent Complaints Advocacy Services (""ICAS"") was set up with different organisations tendering in different geographical areas to manage and run these organisations.",d,0,0,0,1
690,"In the past three years, these countries have ratified the UN Framework Convention on Climate Change (UNFCCC), undertaken a regional study to assess vulnerability and adaptation options, formed a central body to address climate change issues on a regional basis, signed several international agreements to cooperate on climate change issues, created national joint implementation policies and programmes, and experimented with ''activities implemented jointly'' pilot phase projects.",d,0,0,0,1
691,Excellence through enterprise This case study describes a pilot enterprise model for the Greater Manchester Aim Higher centre of learning.,d,0,0,0,1
692,The data collection software for the Palm Pilot is provided free of charge.,d,0,0,0,1
693,"""It''s clear skies all the way to Kulusuk,"" Numan recalls the pilot telling him as he produced the most current infrared meteorological map.",u,0,0,1,0
694,The Department of Health and the Home Office have designated Broadmoor as one of the pilot sites for the development of Dangerous Severe Personality Disorder Units.,d,0,0,0,1
695,"The pilot ejected successfully, landing in the Irish sea, but his emergency beacon failed to operate.",m,0,1,0,0
696,"For example, TurboMedicalsm will tell a pilot that the popular over-the-counter drug Benadryl is acceptable to FAA as long as the pilot waits 24 hours after taking it before flying.",u,0,0,1,0
697,"The Maid2Clean concept is well established and proven since 1993 when we launched our franchise following three successful pilot operations, each with an average duration of four years.",d,0,0,0,1
698,"However, in a parallel with this phased approach, there will be a number of more general elements of the research on which monitoring and evaluation will be continuous and on-going throughout the period of the pilot.",d,0,0,0,1
699,West Midlands has been selected for pilot and site provides loads of different data sets to map including incidence of many cancers and maps showing differences in incidence rates.,d,0,0,0,1
700,Without warning Symonds kicked out his leg and felled the Thunderbird 2 pilot.,u,0,0,1,0
701,"News Stories for 19 Aug 2003 Lloyds TSB To Trial Sunday Opening Lloyds begins a pilot of its new opening hours in October to assess whether there is a need for Sunday banking, which is a move being made by more and more banks.",d,0,0,0,1
702,"In addressing the particularly large number of people inactive for reasons of ill-health or disability, a pilot scheme ""Pathways to Work"" is showing encouraging results.",d,0,0,0,1
703,Jobs4U - profile of airline pilot from the DfES'' Connexions careers information service.,u,0,0,1,0
704,Since all my pots are once fired I fire slowly up to 1160 centigrade in an oxidising atmosphere taking about fifty hours including a twelve hour warm up using just the pilot lights.,d,0,0,0,1
705,This intensive pilot was seen to be such a success that the Basic Skills Agency has supported a further 10 intensive projects based in the public sector earlier this year.,d,0,0,0,1
706,"The LFB want to run a pilot scheme in Tower Hamlets, the busiest borough in London for fire calls.",d,0,0,0,1
707,Looking to the future A pilot outreach service to support patients in the early transition stage after hospital in-patient discharge is being planned largely using experienced therapy assistants.,d,0,0,0,1
708,"The DFID-funded ARDEP project aims to build the capacities of two pilot regional administrations in Armenia through: support to structural and institutional reform; strengthening management systems and procedures for service delivery; and, human resource development.",d,0,0,0,1
709,"The SLA School Librarian of the Year Award Alec Williams Bhutan''s school libraries: transforming vision into reality Felicity Shaw Author Alan Gibbons, Defender of Belfast at the SLA Northern Ireland Conference Richard Murphy Read Regular: help for dyslexic readers Linda Banner BRILL reading: a perspective from a Scottish island Frances Sinclair ''I know where I''m going'': A pilot project on self evaluation for school libraries Sheila Percival Reviews: Under Eight Eight to Twelve Fiction, Information material Five to Sixteen Poetry and Plays Twelve to Sixteen Fiction, Information material Sixteen to Nineteen Fiction, Careers, Poetry Volume 53, Number 1, Spring 2005 Editorial Ray Lonsdale Briefing We are what we read - the Patrick Hardy Lecture Michael Morpurgo Spotlight on South Africa Alison Rudd-Clarke The Marsh Award for Children''s Literature in Translation Presentation Speech Aidan Chambers Schools and public libraries working together: A follow-up research project Ruth Buckingham and Sarah McNicol Print-on-demand",d,0,0,0,1
710,A pilot plant study of Constructed wetland in Indian climatic condition has been conducted for different hydraulic and BOD loading.,d,0,0,0,1
711,"Malcolm Cliff outlined the pilot scheme undertaken, outlining the positive and negative factors encountered.",d,0,0,0,1
712,Seek agreement to proceed with a pilot across four departments (identified as the highest transaction depts).,d,0,0,0,1
713,"More Pilot Locations Test New ''Pathways To Work'' Scheme Yesterday Work and Pensions Secretary Andrew Smith, announced that from April 2004 four further pilot locations will test the new ''Pathways to Work'' scheme published in November; East Lancashire, Essex, Gateshead, South Tyneside and Somerset.",d,0,0,0,1
714,"Initially I did the work myself, being a corporate commercial pilot at the time, I used the aircraft hangar as a workshop.",u,0,0,1,0
715,"""I know of no one at Acklington who ever did and, more strangely still, I cannot remember any day or night pilot mentioning its existence very much.",u,0,0,1,0
716,"Sixteen years after if finished on television - aside from occasional re-runs - and almost thirty years since it first been recorded as that radio pilot, To The Manor Born finally aired on BBC radio.",d,0,0,0,1
717,"The Last Flight Flt Lt Edward Guy Sheppard Flt Lt Edward Guy Sheppard, popularly known as Ted was just twenty five years old, but already a well seasoned and highly experienced pilot, having clocked up nearly 1,700 flying hours since he joined the Royal Air Force as a commissioned officer in 1941.",m,0,1,0,0
718,The tower had missed the incident because they were landing the other airplane and the pilot and the copilot didn''t have time to call them and tell them about what was going on.,u,0,0,1,0
